order_id,order_date,shipped_date,status,comments,order_amount,customer_id,store_id
O8962763,2022-02-17,2022-02-22,completed,,66.55,3906939,S198
O8962830,2022-10-15,2022-10-19,completed,,71.72,6118389,S286
O8966388,2022-07-10,2022-07-11,completed,,102.02,1595652,S25
O8966531,2022-11-20,2022-11-21,completed,,64.24,7375629,S255
O8966793,2022-05-04,2022-05-05,completed,,88.8,2231458,S239
O8967194,2022-09-13,2022-09-15,completed,,84.95,1039729,S173
O8967805,2022-03-06,2022-03-07,completed,,96.18,5557682,S220
O8969065,2022-02-05,2022-02-09,completed,,66.01,1720409,S378
O8970015,2022-03-22,2022-03-23,completed,,96.22,1757332,S398
O8971084,2022-06-20,2022-06-21,completed,Holiday Promotion,59.91,6892908,S314
O8972676,2022-10-09,2022-10-11,completed,,83.35,3717022,S370
O8973034,2022-10-16,2022-10-17,completed,,71.98,6556606,S489
O8973683,2022-02-23,2022-02-24,completed,,51.45,8221840,S198
O8974172,2022-08-06,2022-08-10,completed,,80.98,7193673,S46
O8975757,2022-01-15,2022-01-19,abandoned,,52.57,1543681,S445
O8976143,2022-08-04,2022-08-05,completed,,100.06,6757759,S132
O8979480,2022-02-19,2022-02-24,completed,,106.26,3952868,S123
O8980244,2022-04-20,2022-04-22,completed,,59.47,6706706,S82
O8980363,2022-06-17,2022-06-22,completed,,52.49,5743979,S265
O8980372,2022-10-12,2022-10-13,completed,,75.95,2740067,S105
O8987122,2022-09-29,2022-09-30,abandoned,,66.43,8221840,S487
O8987154,2022-12-29,2023-01-03,completed,,203.2,4926677,S283
O8987178,2022-12-09,2022-12-14,completed,,148.4,8683151,S349
O8989266,2022-11-28,2022-11-29,completed,,172.31,4358914,S10
O8991006,2022-09-07,2022-09-09,completed,,56.54,5126648,S302
O8991239,2022-07-06,2022-07-07,completed,,77.94,4301423,S298
O8991444,2022-02-08,2022-02-10,completed,,90.96,1950540,S209
O8992039,2022-11-08,2022-11-09,abandoned,,78.05,4884203,S457
O8993101,2022-08-30,2022-08-31,completed,,60.96,1280472,S497
O8994123,2022-09-03,2022-09-07,completed,,56.58,2932698,S194
O8997265,2022-10-06,2022-10-07,abandoned,,71.91,7193673,S488
O9002147,2022-03-13,2022-03-14,completed,,82.21,9089660,S235
O9002333,2022-05-26,2022-05-31,completed,,53.15,7685428,S5
O9005696,2022-03-04,2022-03-08,completed,,75.74,8380087,S104
O9005808,2022-04-24,2022-04-25,completed,,168.74,4197836,S378
O9006055,2022-03-08,2022-03-10,canceled,,92.47,7533393,S157
O9008176,2022-07-24,2022-07-26,completed,,80.39,7607610,S12
O9010585,2022-04-09,2022-04-11,completed,,86.76,1549535,S131
O9015137,2022-12-17,2022-12-19,completed,,50.99,7416449,S421
O9015339,2022-05-21,2022-05-25,completed,,65.68,6312016,S440
O9016826,2022-07-06,2022-07-07,completed,,242.69,5812340,S104
O9017283,2022-08-06,2022-08-10,completed,,83.72,6309032,S445
O9017431,2022-11-17,2022-11-22,completed,,60.29,4839325,S118
O9017912,2022-11-07,2022-11-09,abandoned,,86.95,2304841,S64
O9022116,2022-12-20,2022-12-22,completed,,84.16,4857481,S307
O9022227,2022-11-06,2022-11-07,completed,,65.62,8046578,S190
O9023020,2022-05-11,2022-05-12,abandoned,,83.02,4293584,S409
O9023658,2022-04-08,2022-04-12,completed,,91.63,6299378,S434
O9024448,2022-10-16,2022-10-18,completed,,82.25,7533393,S205
O9025966,2022-12-20,2022-12-21,completed,,77.55,2688719,S124
O9026935,2022-04-20,2022-04-21,completed,,84.78,1560868,S24
O9027973,2022-06-29,2022-07-01,completed,,85.76,9691511,S147
O9028347,2022-12-16,2022-12-20,completed,,67.69,9860888,S266
O9029276,2022-06-25,2022-06-27,completed,,59.87,4372878,S275
O9030993,2022-12-21,2022-12-23,completed,,108.64,9489189,S495
O9033202,2022-04-04,2022-04-05,completed,,88.5,9827217,S382
O9034712,2022-07-16,2022-07-18,completed,,69.15,8864962,S103
O9034878,2022-09-18,2022-09-20,completed,,89.17,5168063,S177
O9036702,2022-03-05,2022-03-07,completed,,83.94,8701111,S65
O9038038,2022-12-27,2022-12-29,completed,,187.45,8987058,S121
O9038380,2022-04-07,2022-04-12,completed,,53.35,6904912,S207
O9041104,2022-11-21,2022-11-23,completed,,186.01,4932160,S369
O9042476,2022-10-28,2022-11-02,completed,,50.46,7255150,S311
O9042656,2022-11-30,2022-12-02,completed,,260.03,8185064,S324
O9045052,2022-05-08,2022-05-10,completed,,105.5,7606360,S55
O9045401,2022-12-26,2022-12-28,completed,Holiday Promotion,178.66,1755992,S48
O9048174,2022-01-19,2022-01-21,completed,,83.95,9089647,S37
O9048664,2022-07-29,2022-08-02,completed,,82.94,5549264,S145
O9053353,2022-09-27,2022-09-29,completed,,76.68,8683151,S94
O9054307,2022-05-26,2022-05-31,completed,,71.72,3897144,S67
O9054822,2022-11-22,2022-11-23,completed,,128.12,6299378,S369
O9056709,2022-06-04,2022-06-08,completed,,56.37,4574915,S332
O9058816,2022-08-12,2022-08-17,completed,,59.92,9767794,S346
O9059346,2022-05-22,2022-05-23,completed,,71.61,5127237,S436
O9062427,2022-10-27,2022-11-01,completed,,98.34,8049304,S142
O9063206,2022-01-27,2022-02-01,abandoned,,86.62,8822701,S489
O9063993,2022-05-26,2022-05-31,completed,,72.81,6436471,S404
O9064854,2022-04-19,2022-04-20,completed,,73.47,3703678,S458
O9065221,2022-04-13,2022-04-14,completed,,81.0,7375629,S362
O9065913,2022-05-29,2022-05-31,completed,,72.71,3456574,S187
O9066575,2022-11-07,2022-11-09,completed,,72.37,5115698,S293
O9066779,2022-04-11,2022-04-12,abandoned,,63.91,2857445,S394
O9068757,2022-09-20,2022-09-22,completed,,61.32,1037840,S177
O9073311,2022-02-11,2022-02-16,completed,,70.85,9551093,S357
O9076382,2022-06-23,2022-06-24,completed,,90.24,4270360,S184
O9077723,2022-02-18,2022-02-23,completed,,61.89,2454332,S117
O9078809,2022-03-15,2022-03-16,completed,,48.67,5909164,S156
O9079033,2022-01-24,2022-01-26,completed,,70.48,9936884,S454
O9079880,2022-02-18,2022-02-22,completed,,71.82,6948296,S111
O9080646,2022-01-19,2022-01-20,completed,,72.29,1756688,S274
O9084235,2022-05-21,2022-05-23,completed,,69.71,3573705,S467
O9084474,2022-07-24,2022-07-25,completed,,70.82,4682261,S145
O9087402,2022-11-06,2022-11-07,completed,,79.59,4548639,S140
O9087743,2022-07-01,2022-07-05,completed,,233.12,5963618,S31
O9089494,2022-01-14,2022-01-19,completed,,90.31,9601567,S387
O9092777,2022-11-08,2022-11-09,completed,,65.29,6324780,S311
O9093247,2022-11-21,2022-11-23,completed,,84.14,2784814,S215
O9094801,2022-10-20,2022-10-25,completed,,69.23,2501517,S293
O9096249,2022-10-23,2022-10-25,completed,,85.05,9309678,S467
O9096376,2022-12-19,2022-12-21,completed,,73.38,8397242,S164
O9096575,2022-09-24,2022-09-28,completed,,92.95,5935541,S305
O9098539,2022-12-27,2022-12-29,completed,,596.52,5062231,S206
O9103837,2022-03-28,2022-03-30,completed,,84.59,5935541,S371
O9104295,2022-10-03,2022-10-04,completed,,74.74,1940087,S293
O9106462,2022-07-06,2022-07-08,completed,,106.44,1844163,S65
O9108056,2022-05-03,2022-05-05,completed,,87.21,4640089,S230
O9110152,2022-08-22,2022-08-24,completed,,80.89,8701111,S342
O9110829,2022-05-03,2022-05-05,completed,,102.52,5802829,S264
O9113576,2022-05-06,2022-05-11,completed,,74.53,9089647,S498
O9114554,2022-05-20,2022-05-25,completed,,94.7,7165982,S296
O9115633,2022-06-21,2022-06-22,completed,,78.91,5926428,S194
O9116843,2022-12-20,2022-12-21,completed,,85.46,8144758,S271
O9119704,2022-11-28,2022-11-29,completed,,215.55,2444206,S268
O9119870,2022-02-25,2022-03-01,completed,,85.52,4447437,S153
O9119916,2022-07-31,2022-08-02,completed,,48.61,1378915,S337
O9120210,2022-11-19,2022-11-21,completed,,65.34,7831577,S421
O9120697,2022-05-08,2022-05-09,completed,,74.88,4447437,S52
O9122154,2022-06-11,2022-06-13,abandoned,,62.99,4207258,S158
O9122503,2022-06-02,2022-06-03,abandoned,,77.72,6386299,S344
O9123038,2022-07-06,2022-07-08,completed,,130.94,3952868,S488
O9125300,2022-11-09,2022-11-14,completed,,71.59,1498466,S102
O9125731,2022-11-29,2022-12-01,completed,,220.04,8864962,S366
O9125766,2022-06-28,2022-06-30,abandoned,,63.43,9937113,S187
O9131434,2022-03-20,2022-03-22,completed,,58.25,2238688,S157
O9134949,2022-06-03,2022-06-07,completed,,66.42,1651157,S178
O9139378,2022-03-04,2022-03-08,completed,,74.12,2773931,S45
O9141948,2022-03-15,2022-03-17,completed,,69.48,1847560,S368
O9144570,2022-11-26,2022-11-28,completed,,154.53,2373076,S216
O9146062,2022-09-23,2022-09-28,completed,,103.33,9089647,S499
O9146194,2022-11-15,2022-11-17,completed,,81.24,6186674,S478
O9146226,2022-08-06,2022-08-10,completed,,74.26,4140146,S338
O9146398,2022-11-22,2022-11-27,completed,,110.34,4491704,S41
O9147226,2022-03-22,2022-03-23,completed,,80.82,5828402,S389
O9147721,2022-12-04,2022-12-06,completed,,74.74,1866542,S22
O9149588,2022-11-23,2022-11-25,canceled,,121.31,9174891,S192
O9152434,2022-11-19,2022-11-21,completed,,87.56,3140639,S405
O9153733,2022-01-26,2022-01-27,completed,,80.42,1746980,S313
O9155333,2022-01-28,2022-02-01,completed,,93.18,1378915,S94
O9155395,2022-07-06,2022-07-07,abandoned,,61.24,2444206,S122
O9155800,2022-01-13,2022-01-18,completed,,90.43,4742701,S442
O9157107,2022-12-19,2022-12-20,completed,,72.91,8462695,S218
O9162496,2022-12-20,2022-12-21,completed,,69.29,3240456,S435
O9165665,2022-11-20,2022-11-21,completed,,67.69,3809926,S363
O9168227,2022-10-23,2022-10-24,completed,,81.98,9944211,S31
O9169351,2022-04-20,2022-04-21,completed,,61.02,2444206,S255
O9169820,2022-08-19,2022-08-24,completed,,106.27,9786338,S318
O9170644,2022-07-06,2022-07-08,completed,,82.98,1543681,S22
O9176697,2022-06-11,2022-06-13,completed,,89.8,6559765,S72
O9176761,2022-05-12,2022-05-13,completed,,63.48,8388537,S299
O9178031,2022-05-11,2022-05-13,completed,,89.46,7132612,S383
O9178146,2022-04-08,2022-04-13,completed,,78.16,3445082,S377
O9178667,2022-05-08,2022-05-10,completed,,67.64,5116624,S268
O9179392,2022-12-19,2022-12-21,completed,,86.78,6736164,S380
O9180174,2022-11-25,2022-11-30,completed,,163.46,3140639,S367
O9180842,2022-08-29,2022-08-31,completed,,76.27,1248640,S122
O9181499,2022-07-21,2022-07-26,completed,,65.87,2445583,S468
O9184617,2022-03-16,2022-03-17,completed,,95.76,4366058,S453
O9185151,2022-05-10,2022-05-11,completed,,87.02,3050636,S253
O9187565,2022-03-26,2022-03-30,completed,,71.42,8537258,S117
O9187733,2022-06-20,2022-06-22,completed,Holiday Promotion,83.7,9089647,S465
O9188249,2022-12-31,2023-01-04,completed,,138.3,4270360,S15
O9188838,2022-12-11,2022-12-13,completed,,79.75,7779125,S256
O9190162,2022-05-20,2022-05-25,completed,,65.78,8702361,S218
O9196153,2022-11-11,2022-11-16,completed,Holiday Promotion,64.92,4979140,S474
O9196323,2022-11-19,2022-11-23,completed,,88.45,3345240,S81
O9196421,2022-02-28,2022-03-01,completed,,66.42,1262356,S359
O9196629,2022-09-24,2022-09-28,completed,,63.43,2319903,S464
O9197064,2022-04-20,2022-04-21,canceled,,89.52,9428686,S479
O9197105,2022-11-04,2022-11-09,completed,,86.07,5388377,S37
O9198566,2022-06-11,2022-06-15,completed,,83.85,1847560,S41
O9198705,2022-04-20,2022-04-22,completed,,110.11,7761271,S351
O9200368,2022-02-22,2022-02-24,completed,,67.21,1787308,S444
O9200532,2022-03-03,2022-03-04,completed,,73.47,4649889,S276
O9201351,2022-04-04,2022-04-06,abandoned,,76.77,4162468,S137
O9202204,2022-10-15,2022-10-19,completed,,82.78,2437780,S391
O9205327,2022-04-01,2022-04-06,completed,,79.06,1844163,S332
O9207042,2022-02-18,2022-02-23,completed,,61.65,6420412,S21
O9207292,2022-06-29,2022-07-01,completed,,63.42,1262356,S10
O9208743,2022-06-25,2022-06-29,completed,,85.81,4293584,S349
O9209909,2022-04-23,2022-04-25,completed,,126.38,3959529,S355
O9212205,2022-01-15,2022-01-20,completed,,229.31,1847560,S273
O9213855,2022-08-23,2022-08-24,completed,,95.98,7088877,S8
O9214654,2022-01-21,2022-01-26,completed,,73.54,6940298,S45
O9217667,2022-06-06,2022-06-08,completed,,85.16,8767424,S196
O9218469,2022-12-27,2022-12-28,completed,,202.97,4005087,S113
O9220369,2022-11-25,2022-11-29,completed,,150.9,4806421,S161
O9220663,2022-04-07,2022-04-12,completed,,83.95,3134009,S420
O9221330,2022-07-27,2022-07-29,completed,,69.77,9309678,S380
O9223622,2022-09-12,2022-09-14,completed,,95.78,3897144,S133
O9223731,2022-10-22,2022-10-26,completed,,99.94,7892712,S164
O9223928,2022-04-24,2022-04-26,completed,,137.26,4976028,S28
O9224513,2022-08-15,2022-08-17,completed,,73.85,1821050,S274
O9228042,2022-12-23,2022-12-27,completed,,137.7,9796925,S310
O9228814,2022-01-07,2022-01-11,completed,,69.18,6496014,S40
O9231441,2022-02-09,2022-02-10,completed,,73.75,6309032,S252
O9232069,2022-11-22,2022-11-23,completed,,101.54,6277907,S453
O9234036,2022-11-25,2022-11-29,abandoned,,123.3,7132008,S10
O9234657,2022-09-18,2022-09-19,completed,,77.6,4963331,S366
O9236021,2022-09-08,2022-09-09,completed,,73.75,8939301,S350
O9237023,2022-02-19,2022-02-24,completed,,49.88,1498466,S411
O9238548,2022-01-11,2022-01-12,completed,,84.59,9424094,S417
O9241608,2022-03-01,2022-03-02,completed,,68.35,5444249,S3
O9241943,2022-05-19,2022-05-24,completed,,49.7,5239051,S252
O9242001,2022-09-12,2022-09-14,completed,,56.85,8731679,S312
O9242122,2022-10-28,2022-11-02,completed,,82.53,6368760,S399
O9246855,2022-06-01,2022-06-03,completed,,94.72,5672824,S206
O9251262,2022-11-23,2022-11-27,completed,,120.3,3749534,S324
O9251752,2022-07-02,2022-07-06,completed,,62.81,5720985,S407
O9254182,2022-03-02,2022-03-03,completed,,60.15,4600931,S356
O9256153,2022-11-09,2022-11-14,abandoned,,96.34,7816785,S364
O9256480,2022-12-21,2022-12-23,completed,,102.57,4081656,S144
O9257729,2022-11-21,2022-11-23,completed,,113.65,7533393,S368
O9259369,2022-12-19,2022-12-20,completed,,90.5,6302732,S449
O9260716,2022-08-06,2022-08-08,completed,,307.76,8330747,S157
O9260849,2022-11-23,2022-11-25,completed,,113.27,1847560,S477
O9261440,2022-12-27,2022-12-29,completed,,203.34,2445583,S292
O9263887,2022-02-10,2022-02-15,completed,,45.96,7443791,S117
O9268562,2022-03-16,2022-03-18,completed,,82.28,9877349,S235
O9268944,2022-01-12,2022-01-13,completed,,176.47,8702361,S197
O9271209,2022-02-14,2022-02-16,completed,,41.18,1361719,S340
O9272025,2022-07-21,2022-07-22,completed,,78.69,6387991,S388
O9273079,2022-09-10,2022-09-12,completed,,60.35,8767424,S178
O9277300,2022-12-27,2022-12-29,completed,,180.48,8538826,S171
O9277902,2022-08-31,2022-09-02,completed,,69.74,1853402,S395
O9278591,2022-10-14,2022-10-19,completed,,86.46,1821050,S460
O9279218,2022-09-27,2022-09-28,abandoned,,68.05,7588212,S53
O9281747,2022-04-20,2022-04-21,completed,,79.02,4937759,S387
O9281817,2022-12-23,2022-12-27,completed,,118.76,6798847,S167
O9283765,2022-06-08,2022-06-09,completed,,109.69,1382131,S187
O9285699,2022-02-18,2022-02-22,completed,,79.45,8400709,S232
O9287087,2022-10-09,2022-10-13,completed,,57.58,4358914,S188
O9288160,2022-02-26,2022-03-02,completed,,68.49,4197836,S78
O9289480,2022-12-03,2022-12-07,completed,,839.11,3582825,S110
O9290728,2022-05-30,2022-05-31,abandoned,Holiday Promotion,79.06,7267150,S199
O9292398,2022-07-12,2022-07-13,completed,,90.72,8134045,S109
O9295345,2022-08-06,2022-08-08,completed,,59.23,5127237,S341
O9295611,2022-07-07,2022-07-12,completed,,283.04,3272194,S359
O9296486,2022-11-23,2022-11-27,completed,,117.48,6277907,S305
O9296518,2022-06-27,2022-06-28,completed,,82.16,8904696,S254
O9297990,2022-08-07,2022-08-08,completed,,66.6,4469142,S112
O9299955,2022-12-19,2022-12-21,abandoned,,65.19,3809926,S317
O9299966,2022-05-26,2022-05-27,completed,,74.1,9920618,S314
O9300442,2022-05-02,2022-05-03,completed,,73.37,7717433,S87
O9301525,2022-04-20,2022-04-21,abandoned,,67.15,1450152,S34
O9301548,2022-12-19,2022-12-20,completed,,90.57,3486840,S379
O9302544,2022-06-28,2022-06-29,completed,,82.89,1039729,S151
O9303570,2022-06-08,2022-06-10,abandoned,,100.13,4197836,S372
O9304853,2022-04-16,2022-04-18,completed,,84.58,9489189,S285
O9305015,2022-06-05,2022-06-06,completed,,90.61,6974623,S13
O9306909,2022-03-11,2022-03-15,completed,,100.89,5116624,S106
O9308936,2022-11-21,2022-11-22,abandoned,,90.91,2694499,S445
O9311281,2022-10-29,2022-11-02,completed,,69.99,6348029,S168
O9312154,2022-05-12,2022-05-13,completed,,98.92,1997753,S168
O9312445,2022-03-27,2022-03-29,completed,,70.78,1126043,S35
O9313324,2022-06-04,2022-06-06,completed,,61.73,6964752,S173
O9317489,2022-09-04,2022-09-08,completed,,73.36,8674348,S438
O9319862,2022-04-07,2022-04-12,completed,,62.16,6256169,S177
O9320625,2022-06-27,2022-06-29,completed,,62.05,1942070,S26
O9321470,2022-07-25,2022-07-27,completed,,58.31,7701067,S229
O9322876,2022-01-14,2022-01-19,completed,,50.96,5347352,S496
O9324642,2022-12-31,2023-01-04,completed,,200.24,2445583,S164
O9326025,2022-07-25,2022-07-27,completed,,87.28,4640089,S452
O9327542,2022-09-18,2022-09-19,completed,,71.97,1787308,S104
O9328860,2022-12-20,2022-12-22,completed,,107.47,1303494,S150
O9329180,2022-04-10,2022-04-12,completed,,82.02,7033472,S175
O9329655,2022-09-26,2022-09-28,completed,,66.67,3024813,S206
O9330068,2022-04-06,2022-04-07,completed,,157.21,1697214,S263
O9331583,2022-03-16,2022-03-17,canceled,,58.51,7133222,S127
O9331945,2022-08-07,2022-08-09,completed,,54.62,8777003,S350
O9332933,2022-10-29,2022-10-31,completed,,78.45,3458934,S485
O9333625,2022-08-04,2022-08-09,completed,,77.58,5347352,S323
O9334040,2022-10-16,2022-10-18,completed,,63.71,5908891,S374
O9337932,2022-10-31,2022-11-01,canceled,,71.45,1328523,S301
O9338369,2022-01-30,2022-01-31,completed,,88.2,9827217,S488
O9341354,2022-09-07,2022-09-09,completed,,96.21,6702413,S58
O9342117,2022-11-20,2022-11-21,abandoned,,66.58,9896065,S424
O9343471,2022-06-17,2022-06-22,completed,,248.39,8259287,S171
O9345640,2022-08-20,2022-08-22,abandoned,,63.19,1746980,S113
O9347090,2022-01-28,2022-02-02,abandoned,,69.16,4283669,S420
O9348409,2022-05-27,2022-05-31,abandoned,,70.1,9877349,S469
O9351284,2022-06-25,2022-06-27,completed,,78.1,3420644,S327
O9354400,2022-12-27,2022-12-29,completed,,185.53,3380242,S247
O9355825,2022-12-20,2022-12-22,completed,,97.94,8822701,S333
O9356304,2022-08-20,2022-08-22,completed,,95.82,1153334,S446
O9358501,2022-09-16,2022-09-21,completed,,55.27,5519167,S485
O9361033,2022-08-24,2022-08-25,completed,,81.61,9089647,S23
O9361333,2022-12-08,2022-12-13,completed,,61.96,1051742,S28
O9362421,2022-12-01,2022-12-02,completed,,224.32,7443791,S432
O9363948,2022-06-29,2022-07-01,abandoned,,89.88,4283669,S388
O9365167,2022-06-15,2022-06-17,completed,,77.78,9877349,S67
O9368235,2022-12-01,2022-12-02,completed,,245.83,5854321,S174
O9368845,2022-04-19,2022-04-21,completed,,86.45,8049304,S346
O9374607,2022-11-21,2022-11-22,completed,,44.36,9135607,S28
O9375101,2022-05-18,2022-05-19,abandoned,,56.45,7435861,S59
O9376222,2022-04-22,2022-04-27,completed,,98.61,4548639,S205
O9379342,2022-05-30,2022-06-01,completed,Holiday Promotion,78.37,5178590,S21
O9380420,2022-08-01,2022-08-02,canceled,,184.76,2580050,S187
O9380896,2022-12-02,2022-12-06,abandoned,,208.45,4675179,S474
O9381075,2022-08-26,2022-08-31,completed,,76.79,6688331,S279
O9384666,2022-06-19,2022-06-21,completed,Holiday Promotion,89.14,7938369,S98
O9385426,2022-01-15,2022-01-19,completed,,105.92,9064738,S53
O9385708,2022-11-05,2022-11-09,completed,,73.83,6420412,S216
O9386905,2022-06-26,2022-06-27,abandoned,,59.34,4197836,S405
O9387570,2022-12-26,2022-12-28,completed,Holiday Promotion,175.37,8388537,S274
O9388234,2022-04-19,2022-04-20,completed,,71.72,4081656,S480
O9391584,2022-05-08,2022-05-10,completed,,81.42,6496014,S363
O9393022,2022-05-31,2022-06-01,completed,,73.03,3976745,S477
O9394102,2022-12-22,2022-12-23,completed,,103.51,8822701,S221
O9394448,2022-11-11,2022-11-15,completed,Holiday Promotion,75.29,4376848,S475
O9395388,2022-10-30,2022-10-31,completed,,91.05,6386299,S78
O9395409,2022-01-15,2022-01-20,completed,,208.18,6964752,S294
O9396279,2022-05-28,2022-06-01,abandoned,,63.55,2291315,S298
O9397087,2022-12-05,2022-12-06,completed,,68.66,4325979,S312
O9400333,2022-11-21,2022-11-23,completed,,107.34,5908891,S487
O9401087,2022-08-08,2022-08-10,completed,,76.47,6496014,S489
O9401307,2022-02-06,2022-02-07,completed,,85.02,1071787,S179
O9403916,2022-05-24,2022-05-25,completed,,79.96,2191784,S93
O9404736,2022-03-24,2022-03-29,abandoned,,77.22,9729810,S110
O9406129,2022-02-16,2022-02-18,completed,,52.88,6700229,S348
O9407084,2022-08-05,2022-08-09,completed,,73.52,8981079,S445
O9407614,2022-08-24,2022-08-26,completed,,82.02,8181518,S13
O9408149,2022-01-29,2022-02-02,completed,,65.97,7816785,S4
O9411483,2022-04-20,2022-04-21,completed,,86.47,6250131,S383
O9412377,2022-09-30,2022-10-05,completed,,57.9,2069469,S444
O9414506,2022-02-02,2022-02-04,abandoned,,90.13,9329577,S162
O9415454,2022-04-20,2022-04-22,completed,,55.47,9892756,S193
O9417363,2022-01-11,2022-01-13,completed,,45.22,8904696,S226
O9418732,2022-05-25,2022-05-27,abandoned,,84.26,3643158,S191
